conversation_id_str,created_at,favorite_count,full_text,full_text_comments,stance,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Unnamed: 16
"2,00E+34",Sun Dec 14 03:18:47 +0000 2025,0.0,Kabar gembira bagi para pahlawan olahraga Indonesia yang tengah berjuang di SEA Games 2025 Thailand. Presiden Prabowo Subianto memastikan pemerintah telah menyiapkan bonus senilai Rp1 miliar bagi para peraih medali emas sebagai bentuk apresiasi tertinggi negara. Pesan tersebut https://t.co/sCF6gB94p4,Kabar gembira bagi para pahlawan olahraga Indonesia yang tengah berjuang di SEA Games 2025 Thailand. Presiden Prabowo Subianto memastikan pemerintah telah menyiapkan bonus senilai Rp1 miliar bagi para peraih medali emas sebagai bentuk apresiasi tertinggi negara. Pesan tersebut https://t.co/sCF6gB94p4,,"2,00E+34",https://pbs.twimg.com/media/G8GUNBWbgAAZEFv.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000042760813097105,46693036.0,,
"2,00E+33",Sun Dec 14 03:18:23 +0000 2025,0.0,Pasca banjir dan longsor di Aceh Sumatera Utara dan Sumatera Barat pemerintah masuk fase Rehabilitasi dan Rekonstruksi. Presiden Prabowo Subianto menegaskan pemulihan jangka panjang sebagai prioritas nasional. #NegaraHadir #TanggapBencana #IndonesiaBangkit https://t.co/XsOYO6mkvQ,Pasca banjir dan longsor di Aceh Sumatera Utara dan Sumatera Barat pemerintah masuk fase Rehabilitasi dan Rekonstruksi. Presiden Prabowo Subianto menegaskan pemulihan jangka panjang sebagai prioritas nasional. #NegaraHadir #TanggapBencana #IndonesiaBangkit https://t.co/XsOYO6mkvQ,,"2,00E+33",https://pbs.twimg.com/media/G8GUMI_a8AAat2q.jpg,,in,,0.0,1.0,0.0,https://x.com/undefined/status/2000042658392346872,"1,98E+34",,
"2,00E+34",Sun Dec 14 03:18:12 +0000 2025,0.0,Pasca banjir dan longsor di Aceh Sumatera Utara dan Sumatera Barat pemerintah masuk fase Rehabilitasi dan Rekonstruksi. Presiden Prabowo Subianto menegaskan pemulihan jangka panjang sebagai prioritas nasional. #NegaraHadir #TanggapBencana #IndonesiaBangkit https://t.co/GJA5rbSX1c,Pasca banjir dan longsor di Aceh Sumatera Utara dan Sumatera Barat pemerintah masuk fase Rehabilitasi dan Rekonstruksi. Presiden Prabowo Subianto menegaskan pemulihan jangka panjang sebagai prioritas nasional. #NegaraHadir #TanggapBencana #IndonesiaBangkit https://t.co/GJA5rbSX1c,,"2,00E+33",https://pbs.twimg.com/media/G8GUItzaEAAHLSg.jpg,nurapriyan41451,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000042611474842046,"1,98E+34",,
"2,00E+33",Sun Dec 14 03:18:00 +0000 2025,0.0,Pasca banjir dan longsor di Aceh Sumatera Utara dan Sumatera Barat pemerintah masuk fase Rehabilitasi dan Rekonstruksi. Presiden Prabowo Subianto menegaskan pemulihan jangka panjang sebagai prioritas nasional. #NegaraHadir #TanggapBencana #IndonesiaBangkit https://t.co/FsVmZap0ri,Pasca banjir dan longsor di Aceh Sumatera Utara dan Sumatera Barat pemerintah masuk fase Rehabilitasi dan Rekonstruksi. Presiden Prabowo Subianto menegaskan pemulihan jangka panjang sebagai prioritas nasional. #NegaraHadir #TanggapBencana #IndonesiaBangkit https://t.co/FsVmZap0ri,,"2,00E+33",https://pbs.twimg.com/media/G8GUFWFbkAEcV9Y.jpg,,in,,0.0,1.0,0.0,https://x.com/undefined/status/2000042560371528061,"1,98E+33",,
"2,00E+33",Sun Dec 14 03:17:31 +0000 2025,0.0,Presiden Prabowo Subianto menyatakan akan memantau kondisi pengungsi dan wilayah terdampak bencana di Langkat Sumatera Utara setiap hari serta memastikan para korban tidak dibiarkan menghadapi musibah tersebut sendirian. https://t.co/gdbdFNWYal,Presiden Prabowo Subianto menyatakan akan memantau kondisi pengungsi dan wilayah terdampak bencana di Langkat Sumatera Utara setiap hari serta memastikan para korban tidak dibiarkan menghadapi musibah tersebut sendirian. https://t.co/gdbdFNWYal,,"2,00E+33",,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000042442159263816,2655442453.0,,
"2,00E+34",Sun Dec 14 03:17:23 +0000 2025,0.0,Pasca banjir dan longsor di Aceh Sumatera Utara dan Sumatera Barat pemerintah masuk fase Rehabilitasi dan Rekonstruksi. Presiden Prabowo Subianto menegaskan pemulihan jangka panjang sebagai prioritas nasional. #NegaraHadir #TanggapBencana #IndonesiaBangkit https://t.co/rC7oXUCmTf,Pasca banjir dan longsor di Aceh Sumatera Utara dan Sumatera Barat pemerintah masuk fase Rehabilitasi dan Rekonstruksi. Presiden Prabowo Subianto menegaskan pemulihan jangka panjang sebagai prioritas nasional. #NegaraHadir #TanggapBencana #IndonesiaBangkit https://t.co/rC7oXUCmTf,,"2,00E+34",https://pbs.twimg.com/media/G8GT9MBaUAAqRSU.jpg,,in,,0.0,1.0,0.0,https://x.com/undefined/status/2000042406541201572,"1,98E+34",,
"2,00E+34",Sun Dec 14 03:17:13 +0000 2025,0.0,@sharpandshark Piramida kekuasaan saat ini @prabowo sama kapolri dan lembaga tinggi negara lainya itu sederajat karena yg dipuncak bukan presiden RI tapi raja jawa. Supaya paham,@sharpandshark Piramida kekuasaan saat ini @prabowo sama kapolri dan lembaga tinggi negara lainya itu sederajat karena yg dipuncak bukan presiden RI tapi raja jawa. Supaya paham,,"2,00E+34",,sharpandshark,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000042363369222406,"1,83E+34",,
"2,00E+34",Sun Dec 14 03:16:24 +0000 2025,0.0,Pemerintahan Presiden Prabowo Subianto dan Wakil Presiden Gibran Rakabuming Raka memerlukan partisipasi rakyat dalam meningkatkan kualitas demokrasi dan kedaulatan negara https://t.co/dXBExXhPkx,Pemerintahan Presiden Prabowo Subianto dan Wakil Presiden Gibran Rakabuming Raka memerlukan partisipasi rakyat dalam meningkatkan kualitas demokrasi dan kedaulatan negara https://t.co/dXBExXhPkx,,"2,00E+34",,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000042157751877727,2655442453.0,,
"2,00E+34",Sun Dec 14 03:16:09 +0000 2025,0.0,@tham878 Anak bangsa jadi berantem gara2 mantan presiden yg ditanya ijazahnya gak bersikap negarawan.,@tham878 Anak bangsa jadi berantem gara2 mantan presiden yg ditanya ijazahnya gak bersikap negarawan.,,"2,00E+33",,tham878,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000042097588752761,"1,71E+34",,
"2,00E+34",Sun Dec 14 03:15:33 +0000 2025,0.0,Kondisi seperti ini yg diharapkan oleh Geng Solo agar kondisi kesehatan presiden Prabowo drop dan puncaknya berhalangan tetap. Nah mulailah Gibran ambil alih. Skenario Jokowi Solo lancar⁰.Prabowo hny diberi waktu 2thn mnjbat. Sukseskah? Belum tentu.Tuhan Maha Adil.,Kondisi seperti ini yg diharapkan oleh Geng Solo agar kondisi kesehatan presiden Prabowo drop dan puncaknya berhalangan tetap. Nah mulailah Gibran ambil alih. Skenario Jokowi Solo lancar⁰.Prabowo hny diberi waktu 2thn mnjbat. Sukseskah? Belum tentu.Tuhan Maha Adil.,,"2,00E+34",,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000041947776577798,"1,64E+33",,
"2,00E+34",Sun Dec 14 03:15:27 +0000 2025,0.0,Presiden Rusia Vladimir Putin dan pemimpin Korea Utara Kim Jong Un terekam melakukan prosesi bersulang dalam sebuah acara resmi kenegaraan. Keduanya mengangkat gelas hampir bersamaan namun tidak langsung meminum isi gelas tersebut. https://t.co/6hVhHHVJkC,Presiden Rusia Vladimir Putin dan pemimpin Korea Utara Kim Jong Un terekam melakukan prosesi bersulang dalam sebuah acara resmi kenegaraan. Keduanya mengangkat gelas hampir bersamaan namun tidak langsung meminum isi gelas tersebut. https://t.co/6hVhHHVJkC,,"2,00E+34",https://pbs.twimg.com/amplify_video_thumb/2000041851743522818/img/rrGfbQgIbkCFP9bd.jpg,,in,,0.0,1.0,0.0,https://x.com/undefined/status/2000041918927933778,2172050917.0,,
"2,00E+34",Sun Dec 14 03:15:00 +0000 2025,0.0,Presiden Pamit Kembali ke Jakarta Ini Kata Mensesneg Rangkuman Kunjungan ke Aceh dan Sumut https://t.co/XdMuuxq9d4,Presiden Pamit Kembali ke Jakarta Ini Kata Mensesneg Rangkuman Kunjungan ke Aceh dan Sumut https://t.co/XdMuuxq9d4,,"2,00E+34",,,in,,0.0,3.0,0.0,https://x.com/undefined/status/2000041806516355379,71436318.0,,
"2,00E+34",Sun Dec 14 03:14:24 +0000 2025,0.0,@Takehirohayaku @annadashzvezda Hahaha gak berani demo protes sama pemimpin daerah nya jalan kampung rusak saja yg diprotes didemo Jawa dan presiden entah saking tololnya atau gimana,@Takehirohayaku @annadashzvezda Hahaha gak berani demo protes sama pemimpin daerah nya jalan kampung rusak saja yg diprotes didemo Jawa dan presiden entah saking tololnya atau gimana,,"2,00E+34",,Takehirohayaku,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000041655953666305,"7,04E+31",,
"2,00E+33",Sun Dec 14 03:14:15 +0000 2025,0.0,@NabielAlfarizi1 dari presiden fans sampe pemaen inti pun gaada yang sehat akalnya ee,@NabielAlfarizi1 dari presiden fans sampe pemaen inti pun gaada yang sehat akalnya ee,,"2,00E+33",,NabielAlfarizi1,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000041620071469067,310786352.0,,
"2,00E+34",Sun Dec 14 03:13:42 +0000 2025,0.0,Kalau di compare antar presiden RI ya.. paling mendingan SBY... paling mendingan yaaa... gk lebih dari itu,Kalau di compare antar presiden RI ya.. paling mendingan SBY... paling mendingan yaaa... gk lebih dari itu,,"2,00E+34",,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000041481432871392,79326043.0,,
"2,00E+33",Sun Dec 14 03:12:34 +0000 2025,0.0,ya makanya kalo tau usia udah gak muda lagi gak usah jadi presiden.,ya makanya kalo tau usia udah gak muda lagi gak usah jadi presiden.,,"2,00E+33",,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000041195297497261,"8,40E+32",,
"2,00E+33",Sun Dec 14 03:09:56 +0000 2025,0.0,Salah siapa udh berumur gt masih maruk jd presiden trs ntah apaan aja tuh yg diurus nguras ngurus hasilnya kagak jelas,Salah siapa udh berumur gt masih maruk jd presiden trs ntah apaan aja tuh yg diurus nguras ngurus hasilnya kagak jelas,,"2,00E+33",,,in,,0.0,1.0,0.0,https://x.com/undefined/status/2000040531901235655,"1,93E+34",,
"2,00E+33",Sun Dec 14 03:09:39 +0000 2025,0.0,Mau ngebucin tau tempat atuh pak presiden ️,Mau ngebucin tau tempat atuh pak presiden ️,,"2,00E+34",,anonchimous,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000040462070190438,144697991.0,,
"2,00E+33",Sun Dec 14 03:08:38 +0000 2025,0.0,makanya kalau dah tua gausah jadi presiden,makanya kalau dah tua gausah jadi presiden,,"2,00E+33",,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000040205659824164,"1,77E+34",,
"2,00E+34",Sun Dec 14 03:07:38 +0000 2025,0.0,Ikut dongggg mau pisah sama presiden jelek juga,Ikut dongggg mau pisah sama presiden jelek juga,,"2,00E+34",,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000039952978207228,"1,49E+34",,
"2,00E+33",Sun Dec 14 02:32:57 +0000 2025,0.0,@ainunnajib Kalau memdasarkan pada kuatnya tekanan sepertinya Anda mau bilang: Bukan hanya bencana nasional presiden pun bisa lengser,@ainunnajib Kalau memdasarkan pada kuatnya tekanan sepertinya Anda mau bilang: Bukan hanya bencana nasional presiden pun bisa lengser,,"2,00E+34",,ainunnajib,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000031226074476911,"9,52E+32",,
"2,00E+34",Sun Dec 14 02:31:59 +0000 2025,0.0,@secr3thm4nz56 @BarisanPemudaRI Baru kali ini ada mentri bohongi presiden di depan umum wibawa presiden di kangkangin mentrinya!!,@secr3thm4nz56 @BarisanPemudaRI Baru kali ini ada mentri bohongi presiden di depan umum wibawa presiden di kangkangin mentrinya!!,,"2,00E+34",,secr3thm4nz56,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000030981072580735,"1,60E+34",,
"2,00E+34",Sun Dec 14 02:31:53 +0000 2025,0.0,Prestasi Gemilang SEA Games 2025 Atlet Indonesia Dapat Bonus Fantastis Presiden Prabowo turut menyampaikan rasa bangga dan salam kepada seluruh atlet SEA Games 2025. https://t.co/Iom3lVhWOZ,Prestasi Gemilang SEA Games 2025 Atlet Indonesia Dapat Bonus Fantastis Presiden Prabowo turut menyampaikan rasa bangga dan salam kepada seluruh atlet SEA Games 2025. https://t.co/Iom3lVhWOZ,,"2,00E+34",,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000030956867268904,"1,82E+34",,
"2,00E+34",Sun Dec 14 02:31:38 +0000 2025,0.0,Mobil kebanggaan Presiden Prabowo Maung https://t.co/2HsBLXewnK,Mobil kebanggaan Presiden Prabowo Maung https://t.co/2HsBLXewnK,,"2,00E+34",https://pbs.twimg.com/media/G8GJf8IaoAAhAzr.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000030894602834054,"8,25E+32",,
"2,00E+34",Sun Dec 14 02:31:33 +0000 2025,0.0,Hampir punya presiden kayak gini,Hampir punya presiden kayak gini,,"2,00E+34",,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000030871697629482,1422559292.0,,
"2,00E+34",Sun Dec 14 02:31:32 +0000 2025,0.0,Tinjau Lokasi Pengungsian di Langkat Presiden RI Pastikan Pemulihan Bencana Terus Dipantau Selengkapnya berita dapat diakses melalui Website : https://t.co/SCXgNFGNke #GubernurSumut #BobbyNasution #PemprovSumut #SumateraUtara #KolaborasiSumutBerkah #SalamKolaborasi https://t.co/sJWbE1tEQ1,Tinjau Lokasi Pengungsian di Langkat Presiden RI Pastikan Pemulihan Bencana Terus Dipantau Selengkapnya berita dapat diakses melalui Website : https://t.co/SCXgNFGNke #GubernurSumut #BobbyNasution #PemprovSumut #SumateraUtara #KolaborasiSumutBerkah #SalamKolaborasi https://t.co/sJWbE1tEQ1,,"2,00E+34",https://pbs.twimg.com/media/G8GJbAFa8AEa12S.jpg,,in,,0.0,1.0,0.0,https://x.com/undefined/status/2000030867528544290,3898442954.0,,
"2,00E+32",Sun Dec 14 02:31:24 +0000 2025,0.0,Lebih lanjut Presiden kembali menekankan bahwa masyarakat terdampak merupakan bagian dari keluarga besar bangsa Indonesia. Presiden Prabowo pun menyampaikan apresiasi kepada seluruh petugas dan relawan yang telah bekerja dalam penanganan bencana di wilayah Sumatra.,Lebih lanjut Presiden kembali menekankan bahwa masyarakat terdampak merupakan bagian dari keluarga besar bangsa Indonesia. Presiden Prabowo pun menyampaikan apresiasi kepada seluruh petugas dan relawan yang telah bekerja dalam penanganan bencana di wilayah Sumatra.,,"2,00E+33",,dimas_satura,in,,0.0,1.0,0.0,https://x.com/undefined/status/2000030834351591564,"1,62E+34",,
"2,00E+32",Sun Dec 14 02:31:23 +0000 2025,0.0,Kepada masyarakat Presiden menyampaikan bahwa pemerintah akan terus memantau perkembangan penanganan bencana secara berkelanjutan.,Kepada masyarakat Presiden menyampaikan bahwa pemerintah akan terus memantau perkembangan penanganan bencana secara berkelanjutan.,,"2,00E+34",,dimas_satura,in,,0.0,1.0,0.0,https://x.com/undefined/status/2000030829498843424,"1,62E+34",,
"2,00E+32",Sun Dec 14 02:31:22 +0000 2025,0.0,Sementara terkait percepatan perbaikan infrastruktur khususnya tanggul Presiden turut menyoroti hal tersebut sebagai langkah pencegahan agar bencana serupa tidak terulang. Presiden menyatakan bahwa seluruh kekuatan negara dikerahkan untuk mendukung upaya tersebut.,Sementara terkait percepatan perbaikan infrastruktur khususnya tanggul Presiden turut menyoroti hal tersebut sebagai langkah pencegahan agar bencana serupa tidak terulang. Presiden menyatakan bahwa seluruh kekuatan negara dikerahkan untuk mendukung upaya tersebut.,,"2,00E+33",,dimas_satura,in,,0.0,1.0,0.0,https://x.com/undefined/status/2000030824616591765,"1,62E+34",,
"2,00E+32",Sun Dec 14 02:31:21 +0000 2025,0.0,Saya datang melihat keadaan. Nanti kekurangan-kekurangan sudah dilaporkan kepada saya segera kita atasi. Tadi dilaporkan oleh gubernur kekurangan air bersih ya air minum ujar Presiden.,Saya datang melihat keadaan. Nanti kekurangan-kekurangan sudah dilaporkan kepada saya segera kita atasi. Tadi dilaporkan oleh gubernur kekurangan air bersih ya air minum ujar Presiden.,,"2,00E+33",,dimas_satura,in,,0.0,1.0,0.0,https://x.com/undefined/status/2000030821747728859,"1,62E+34",,
"2,00E+32",Sun Dec 14 02:31:20 +0000 2025,0.0,Presiden menyampaikan bahwa sejumlah kekurangan yang masih dihadapi warga telah dilaporkan dan akan segera ditangani. Dalam keterangannya Presiden juga menyoroti kebutuhan mendesak terkait ketersediaan air bersih dan air minum bagi masyarakat terdampak.,Presiden menyampaikan bahwa sejumlah kekurangan yang masih dihadapi warga telah dilaporkan dan akan segera ditangani. Dalam keterangannya Presiden juga menyoroti kebutuhan mendesak terkait ketersediaan air bersih dan air minum bagi masyarakat terdampak.,,"2,00E+34",,dimas_satura,in,,0.0,1.0,0.0,https://x.com/undefined/status/2000030819260477487,"1,62E+34",,
"2,00E+32",Sun Dec 14 02:31:20 +0000 2025,0.0,Hal tersebut disampaikan Presiden dalam keterangannya kepada masyarakat saat meninjau posko pengungsi di MAN 1 Langkat Kabupaten Langkat Sumatera Utara Sabtu (13/12/2025).,Hal tersebut disampaikan Presiden dalam keterangannya kepada masyarakat saat meninjau posko pengungsi di MAN 1 Langkat Kabupaten Langkat Sumatera Utara Sabtu (13/12/2025).,,"2,00E+33",,dimas_satura,in,,0.0,1.0,0.0,https://x.com/undefined/status/2000030816618106908,"1,62E+34",,
"2,00E+32",Sun Dec 14 02:31:19 +0000 2025,0.0,Presiden Prabowo Subianto terus menegaskan bahwa pemerintah selalu hadir secara langsung untuk memastikan kondisi warga terdampak bencana tertangani dengan cepat tepat dan terukur.,Presiden Prabowo Subianto terus menegaskan bahwa pemerintah selalu hadir secara langsung untuk memastikan kondisi warga terdampak bencana tertangani dengan cepat tepat dan terukur.,,"2,00E+32",,dimas_satura,in,,0.0,1.0,0.0,https://x.com/undefined/status/2000030813816320076,"1,62E+34",,
"2,00E+32",Sun Dec 14 02:31:18 +0000 2025,0.0,Presiden Prabowo Tinjau Langkat: Semua Kekuatan Negara Kita Kerahkan https://t.co/0Jmhgdmxoo,Presiden Prabowo Tinjau Langkat: Semua Kekuatan Negara Kita Kerahkan https://t.co/0Jmhgdmxoo,,"2,00E+32",,,in,,0.0,1.0,0.0,https://x.com/undefined/status/2000030811685519846,"1,62E+34",,
"2,00E+33",Sun Dec 14 02:31:00 +0000 2025,0.0,Kunjungan Presiden Prabowo ke wilayah bencana bukan sekadar simbol empati tetapi sinyal tegas soal transparansi dan moralitas pengelolaan anggaran. #PenangananBencana #PresidenPrabowo #RehabilitasiRekonstruksi #KunjunganBencana #PemulihanSosial https://t.co/dpaa6Af34y,Kunjungan Presiden Prabowo ke wilayah bencana bukan sekadar simbol empati tetapi sinyal tegas soal transparansi dan moralitas pengelolaan anggaran. #PenangananBencana #PresidenPrabowo #RehabilitasiRekonstruksi #KunjunganBencana #PemulihanSosial https://t.co/dpaa6Af34y,,"2,00E+33",https://pbs.twimg.com/ext_tw_video_thumb/2000030600871510016/pu/img/SO-5FFU6jrfo-L9o.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000030733084278966,542291956.0,,
"2,00E+33",Sun Dec 14 02:30:39 +0000 2025,0.0,@indepenSumatera Justru itu keywordnya usia gak lagi muda malah disuruh jadi presiden sama 58 :(((((,@indepenSumatera Justru itu keywordnya usia gak lagi muda malah disuruh jadi presiden sama 58 :(((((,,"2,00E+33",,indepenSumatera,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000030647315013977,"1,55E+34",,
"2,00E+33",Sun Dec 14 02:30:27 +0000 2025,0.0,@prabowo Anda presiden saat ini bisa tidak anda bekerja dg hati nurani bukan hanya statistik dan informasi dari bawahan anda yg asbun dan Asal Bapak Senang buka mata dan telinga. Saya kasih gambaran uang 50rb saat ini hanya pas untuk hidup 1 orang utk kebanyakan masyarakat.,@prabowo Anda presiden saat ini bisa tidak anda bekerja dg hati nurani bukan hanya statistik dan informasi dari bawahan anda yg asbun dan Asal Bapak Senang buka mata dan telinga. Saya kasih gambaran uang 50rb saat ini hanya pas untuk hidup 1 orang utk kebanyakan masyarakat.,,"2,00E+33",,prabowo,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000030597348216975,"1,77E+34",,
"2,00E+34",Sun Dec 14 02:30:23 +0000 2025,0.0,@AirinDatangLagi @pramonoanung Mas @pramonoanung kan ingin jadi Presiden 🇮🇩 pada tahun 2029-2034 untuk dicalonkan oleh PDIP berani tidak menyelesaikan PIK1 2. &amp;Pembangunan gedung Padel dijln Kapten Tendean tanpa ijin Pemda &amp; pemilik tanah girik. Cc KangMas Presiden asli 🇮🇩 @prabowo @bang_dasco @Gerindra,@AirinDatangLagi @pramonoanung Mas @pramonoanung kan ingin jadi Presiden 🇮🇩 pada tahun 2029-2034 untuk dicalonkan oleh PDIP berani tidak menyelesaikan PIK1 2. &amp;Pembangunan gedung Padel dijln Kapten Tendean tanpa ijin Pemda &amp; pemilik tanah girik. Cc KangMas Presiden asli 🇮🇩 @prabowo @bang_dasco @Gerindra,,"2,00E+34",,AirinDatangLagi,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000030577685397629,"7,10E+32",,
"2,00E+34",Sun Dec 14 02:30:09 +0000 2025,0.0,@Gendoet3G Jawabnya Presiden yg terbaik,@Gendoet3G Jawabnya Presiden yg terbaik,,"2,00E+34",,Gendoet3G,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000030521720705478,"1,96E+34",,
"2,00E+32",Sun Dec 14 02:30:05 +0000 2025,0.0,@Piyusaja2 genk arab yaman jd presiden...ndawer merajalela....,@Piyusaja2 genk arab yaman jd presiden...ndawer merajalela....,,"2,00E+34",,Piyusaja2,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000030504108839186,212644815.0,,
"2,00E+34",Sun Dec 14 02:30:01 +0000 2025,0.0,@KenapeAje @ResourceProduc5 @KangManto123 @aniesbaswedan @sahrinhamid @sociotalker @gerakanrakyatid @tatakujiyati @GeizChalifah @BosPurwa @abu_waras @BivitriS @zainalamochtar @feriamsari @bhimayudistira @media_askar @yunartowijaya @saiful_mujani @muchlis_ar @pjvermonte @Adiprayitno_20 @saidiman @satriohendri @BurhanMuhtadi @skuntowibowo @titianggraini @HamdiMuluk @kh_notodiputro @polmark_ind Infrastruktur politik Prabowo 2014 (sebagai capres bukan presiden) lebih sempit: koalisi Merah Putih (Gerindra dkk) kalah dengan 46 85% suara. Di 2024 lebih kuat: koalisi luas termasuk dukungan Jokowi via Gibran menang 58 59%. Dukungan purnawirawan TNI-Polri signifikan,@KenapeAje @ResourceProduc5 @KangManto123 @aniesbaswedan @sahrinhamid @sociotalker @gerakanrakyatid @tatakujiyati @GeizChalifah @BosPurwa @abu_waras @BivitriS @zainalamochtar @feriamsari @bhimayudistira @media_askar @yunartowijaya @saiful_mujani @muchlis_ar @pjvermonte @Adiprayitno_20 @saidiman @satriohendri @BurhanMuhtadi @skuntowibowo @titianggraini @HamdiMuluk @kh_notodiputro @polmark_ind Infrastruktur politik Prabowo 2014 (sebagai capres bukan presiden) lebih sempit: koalisi Merah Putih (Gerindra dkk) kalah dengan 46 85% suara. Di 2024 lebih kuat: koalisi luas termasuk dukungan Jokowi via Gibran menang 58 59%. Dukungan purnawirawan TNI-Polri signifikan,,"2,00E+33",,KenapeAje,in,,0.0,1.0,0.0,https://x.com/undefined/status/2000030488858095745,"1,72E+34",,
"2,00E+34",Sun Dec 14 02:29:54 +0000 2025,0.0,@abu_waras Kerja bagus pak presiden dan selanjutnya tdk hrs pak presiden turun lsng manfaatkan ribuan pembantu bapak yg digaji dr duit rakyat utk berkerja secara maksimal mengatasi bencana Sumatera jika mrk tdk mau/mampu ganti msh bnyak yg mampu. Libatkan masyarakat LSM &amp; lembaga lain.,@abu_waras Kerja bagus pak presiden dan selanjutnya tdk hrs pak presiden turun lsng manfaatkan ribuan pembantu bapak yg digaji dr duit rakyat utk berkerja secara maksimal mengatasi bencana Sumatera jika mrk tdk mau/mampu ganti msh bnyak yg mampu. Libatkan masyarakat LSM &amp; lembaga lain.,,"2,00E+34",,abu_waras,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000030458915213416,"1,18E+34",,
"2,00E+34",Sun Dec 14 02:28:33 +0000 2025,0.0,Presiden Prabowo Sampaikan Salam Untuk Seluruh Atlet Indonesia https://t.co/5kXQ6j40KM,Presiden Prabowo Sampaikan Salam Untuk Seluruh Atlet Indonesia https://t.co/5kXQ6j40KM,,"2,00E+34",,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000030117758910707,3811914674.0,,
"2,00E+33",Sun Dec 14 02:27:07 +0000 2025,0.0,@kompascom Kita faham tingkat kesulitan untuk benahi renovasi perbaikan infra struktur yg hancur akibat bencana di Sumatra. Listrik skrg jadi kebutuhan penting masy. Yg tggjwb urusan listrik jgn bikin kisruh. Presiden kok dibohongi? Andai ku Presidennya yg bohong sdh lenyap dari berita,@kompascom Kita faham tingkat kesulitan untuk benahi renovasi perbaikan infra struktur yg hancur akibat bencana di Sumatra. Listrik skrg jadi kebutuhan penting masy. Yg tggjwb urusan listrik jgn bikin kisruh. Presiden kok dibohongi? Andai ku Presidennya yg bohong sdh lenyap dari berita,,"2,00E+32",,kompascom,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000029756046319674,"1,78E+34",,
"2,00E+33",Sun Dec 14 02:26:00 +0000 2025,0.0,@indepenSumatera Saya setuju pak Presiden berkantor di Medan selama penanganan bencana biar lbh terkoordinir dan cepat penanganan pasca bencana..,@indepenSumatera Saya setuju pak Presiden berkantor di Medan selama penanganan bencana biar lbh terkoordinir dan cepat penanganan pasca bencana..,,"2,00E+34",,indepenSumatera,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000029474944094247,"1,66E+34",,
"2,00E+34",Sun Dec 14 02:25:59 +0000 2025,0.0,Ya gapapa sih revisi sejarah indonesia tapi revisi versi sejarahwan bukan versi presiden,Ya gapapa sih revisi sejarah indonesia tapi revisi versi sejarahwan bukan versi presiden,,"2,00E+34",,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000029471815221391,"1,20E+32",,
"2,00E+33",Sun Dec 14 02:25:06 +0000 2025,0.0,Lalu apa gunanya Presiden @prabowo berkali-kali datang ke Aceh. Bencana hanya jadi panggung pencitraan tokoh politik. Gelap!,Lalu apa gunanya Presiden @prabowo berkali-kali datang ke Aceh. Bencana hanya jadi panggung pencitraan tokoh politik. Gelap!,,"2,00E+33",,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000029249638711582,"1,13E+34",,
"2,00E+33",Sun Dec 14 02:24:13 +0000 2025,0.0,Lagian udah tua malah jadi presiden,Lagian udah tua malah jadi presiden,,"2,00E+33",,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000029025956454827,548091929.0,,
"2,00E+34",Sun Dec 14 02:24:11 +0000 2025,0.0,Presiden Prabowo Sampaikan Salam Untuk Seluruh Atlet Indonesia https://t.co/hsYRSMfo2z,Presiden Prabowo Sampaikan Salam Untuk Seluruh Atlet Indonesia https://t.co/hsYRSMfo2z,,"2,00E+34",,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000029017869828228,585858346.0,,
